cost_id;employee_id;month;salary_cost;benefits_cost;operational_cost
3573;360;1/07/2024;8639.96;3455.98;299.31
3574;360;1/08/2024;8337.01;3334.8;320.91
3575;360;1/09/2024;8259.57;3303.83;291.84
3576;360;1/10/2024;8491.1;3396.44;297.38
3577;360;1/11/2024;8438.31;3375.32;279.83
3578;360;1/12/2024;8516.55;3406.62;292.28
3579;361;1/01/2024;9631.08;3852.43;418.82
3580;361;1/02/2024;9729.17;3891.67;373.92
3581;361;1/03/2024;9755.99;3902.4;397.4
3582;361;1/04/2024;9729.48;3891.79;383.4
3583;361;1/05/2024;9957.16;3982.86;420.13
3584;361;1/06/2024;9801.22;3920.49;403.38
3585;361;1/07/2024;9735.77;3894.31;394.54
3586;361;1/08/2024;9853.72;3941.49;430.78
3587;361;1/09/2024;9722.34;3888.94;388.69
3588;361;1/10/2024;9787.58;3915.03;420.3
3589;361;1/11/2024;9980.37;3992.15;373.14
3590;361;1/12/2024;9580.87;3832.35;400.51
3591;362;1/01/2024;6511.31;1627.83;407.9
3592;362;1/02/2024;6483.99;1621.0;426.56
3593;362;1/03/2024;6361.4;1590.35;423.9
3594;362;1/04/2024;6354.99;1588.75;425.3
3595;362;1/05/2024;6376.33;1594.08;415.46
3596;362;1/06/2024;6336.39;1584.1;393.52
3597;362;1/07/2024;6346.09;1586.52;400.11
3598;362;1/08/2024;6323.59;1580.9;368.31
3599;362;1/09/2024;6311.37;1577.84;434.76
3600;362;1/10/2024;6524.05;1631.01;373.18
3601;362;1/11/2024;6383.08;1595.77;416.78
3602;362;1/12/2024;6417.89;1604.47;369.35
3603;363;1/11/2024;10870.81;4348.32;454.36
3604;363;1/12/2024;10656.58;4262.63;464.12
3605;364;1/01/2024;9043.34;3617.34;419.99
3606;364;1/02/2024;9092.99;3637.2;439.04
3607;364;1/03/2024;8885.93;3554.37;411.51
3608;364;1/04/2024;8854.51;3541.8;415.52
3609;364;1/05/2024;9122.36;3648.94;417.3
3610;364;1/06/2024;9185.04;3674.02;437.54
3611;364;1/07/2024;9143.25;3657.3;399.62
3612;364;1/08/2024;9195.2;3678.08;415.59
3613;364;1/09/2024;8922.12;3568.85;420.46
3614;365;1/01/2024;4171.26;1042.82;462.44
3615;365;1/02/2024;4327.57;1081.89;422.19
3616;365;1/03/2024;4130.62;1032.65;431.62
3617;365;1/04/2024;4170.81;1042.7;479.49
3618;365;1/05/2024;4270.49;1067.62;411.03
3619;365;1/06/2024;4222.51;1055.63;415.71
3620;365;1/07/2024;4326.17;1081.54;464.54
3621;365;1/08/2024;4129.43;1032.36;458.78
3622;365;1/09/2024;4199.46;1049.87;438.74
3623;365;1/10/2024;4191.17;1047.79;460.73
3624;365;1/11/2024;4320.83;1080.21;462.17
3625;365;1/12/2024;4252.14;1063.04;466.12
3626;366;1/05/2024;8952.59;3133.41;436.63
3627;366;1/06/2024;8843.82;3095.34;447.62
3628;366;1/07/2024;9085.25;3179.84;472.76
3629;366;1/08/2024;9072.75;3175.46;443.04
3630;367;1/01/2024;5477.03;1369.26;490.42
3631;367;1/02/2024;5424.68;1356.17;494.52
3632;367;1/03/2024;5343.14;1335.79;491.65
3633;367;1/04/2024;5444.52;1361.13;412.81
3634;367;1/05/2024;5308.96;1327.24;413.28
3635;367;1/06/2024;5307.15;1326.79;479.76
3636;367;1/07/2024;5410.36;1352.59;413.46
3637;367;1/08/2024;5343.11;1335.78;435.36
3638;367;1/09/2024;5402.95;1350.74;447.24
3639;367;1/10/2024;5327.87;1331.97;454.74
3640;367;1/11/2024;5429.81;1357.45;445.61
3641;368;1/01/2024;7341.17;2569.41;466.54
3642;368;1/02/2024;7526.97;2634.44;465.77
3643;368;1/03/2024;7316.3;2560.7;450.57
3644;368;1/04/2024;7331.53;2566.04;421.31
3645;368;1/05/2024;7408.18;2592.86;455.85
3646;368;1/06/2024;7604.45;2661.56;453.21
3647;368;1/07/2024;7575.76;2651.52;427.79
3648;368;1/08/2024;7349.63;2572.37;451.51
3649;368;1/09/2024;7370.6;2579.71;445.66
3650;368;1/10/2024;7623.93;2668.38;408.58
3651;368;1/11/2024;7529.84;2635.44;443.41
3652;368;1/12/2024;7561.78;2646.62;492.17
3653;369;1/05/2024;7414.43;2965.77;284.94
3654;370;1/01/2024;6662.03;2331.71;412.31
3655;370;1/02/2024;6476.07;2266.62;390.14
3656;370;1/03/2024;6517.21;2281.02;377.87
3657;370;1/04/2024;6701.66;2345.58;406.69
3658;370;1/05/2024;6579.78;2302.92;417.11
3659;371;1/01/2024;11344.67;4537.87;600.09
3660;371;1/02/2024;10912.03;4364.81;602.16
3661;371;1/03/2024;11361.65;4544.66;663.68
3662;371;1/04/2024;10834.32;4333.73;649.5
3663;371;1/05/2024;11259.81;4503.92;640.9
3664;371;1/06/2024;11212.36;4484.94;701.7
3665;371;1/07/2024;11024.58;4409.83;655.65
3666;371;1/08/2024;11052.37;4420.95;589.36
3667;371;1/09/2024;11062.13;4424.85;676.27
3668;371;1/10/2024;10858.21;4343.28;596.34
3669;371;1/11/2024;11305.88;4522.35;671.41
3670;371;1/12/2024;11083.29;4433.32;650.92
3671;372;1/12/2024;6130.58;2145.7;463.75
3672;374;1/01/2024;5288.52;1850.98;375.72
3673;374;1/02/2024;5414.96;1895.24;403.67
3674;374;1/03/2024;5387.57;1885.65;398.23
3675;374;1/04/2024;5498.09;1924.33;412.5
3676;374;1/05/2024;5394.19;1887.97;369.27
3677;374;1/06/2024;5249.23;1837.23;376.2
3678;374;1/07/2024;5318.87;1861.6;419.73
3679;374;1/08/2024;5343.03;1870.06;389.75
3680;374;1/09/2024;5374.96;1881.24;360.97
3681;374;1/10/2024;5378.8;1882.58;381.27
3682;374;1/11/2024;5380.39;1883.14;384.27
3683;374;1/12/2024;5455.48;1909.42;385.56
3684;375;1/01/2024;5998.72;2099.55;471.36
3685;375;1/02/2024;6053.58;2118.75;497.83
3686;375;1/03/2024;5919.17;2071.71;467.24
3687;375;1/04/2024;6020.42;2107.15;512.7
3688;375;1/05/2024;6111.73;2139.11;457.09
3689;376;1/12/2024;4263.12;852.62;603.9
3690;378;1/01/2024;9665.34;3866.14;365.81
3691;379;1/01/2024;7912.44;3164.98;393.08
3692;379;1/02/2024;7911.92;3164.77;435.01
3693;379;1/03/2024;7991.08;3196.43;392.51
3694;379;1/04/2024;7961.5;3184.6;363.43
3695;379;1/05/2024;7792.56;3117.02;391.57
3696;379;1/06/2024;7742.53;3097.01;418.12
3697;379;1/07/2024;7813.36;3125.34;395.99
3698;379;1/08/2024;7994.36;3197.74;377.98
3699;379;1/09/2024;8022.19;3208.88;398.35
3700;379;1/10/2024;8038.57;3215.43;400.76
3701;379;1/11/2024;7826.22;3130.49;429.75
3702;379;1/12/2024;7915.72;3166.29;379.31
3703;380;1/01/2024;7119.44;2491.8;274.5
3704;380;1/02/2024;7155.82;2504.54;295.04
3705;380;1/03/2024;7142.31;2499.81;312.27
3706;380;1/04/2024;7218.6;2526.51;316.38
3707;380;1/05/2024;6957.48;2435.12;286.64
3708;380;1/06/2024;7042.82;2464.99;309.01
3709;380;1/07/2024;7292.86;2552.5;290.49
3710;380;1/08/2024;7239.6;2533.86;306.32
3711;380;1/09/2024;7269.0;2544.15;321.32
3712;380;1/10/2024;7109.8;2488.43;299.27
3713;380;1/11/2024;7211.65;2524.08;320.37
3714;380;1/12/2024;7152.18;2503.26;303.61
3715;381;1/05/2024;7805.77;2732.02;317.15
3716;381;1/06/2024;7627.21;2669.52;290.22
3717;381;1/07/2024;7841.36;2744.48;328.51
3718;381;1/08/2024;7780.04;2723.01;306.98
3719;381;1/09/2024;7598.49;2659.47;307.75
3720;381;1/10/2024;7935.16;2777.31;322.49
3721;381;1/11/2024;7803.88;2731.36;283.67
3722;381;1/12/2024;7932.32;2776.31;289.45
3723;382;1/04/2024;5895.48;2063.42;547.23
3724;382;1/05/2024;5895.65;2063.48;483.5
3725;382;1/06/2024;6039.91;2113.97;477.85
3726;382;1/07/2024;6016.57;2105.8;516.97
3727;382;1/08/2024;5894.61;2063.11;511.31
3728;382;1/09/2024;6072.91;2125.52;530.22
3729;382;1/10/2024;6043.55;2115.24;469.0
3730;382;1/11/2024;6042.85;2115.0;521.26
3731;382;1/12/2024;6003.21;2101.12;470.45
3732;383;1/01/2024;9369.38;3747.75;369.38
3733;383;1/02/2024;9463.74;3785.5;383.32
3734;383;1/03/2024;9242.21;3696.88;407.85
3735;383;1/04/2024;9422.16;3768.86;386.99
3736;383;1/05/2024;9540.36;3816.14;424.77
3737;383;1/06/2024;9301.81;3720.72;391.33
3738;383;1/07/2024;9461.09;3784.44;434.6
3739;383;1/08/2024;9340.96;3736.38;387.31
3740;383;1/09/2024;9245.8;3698.32;365.76
3741;383;1/10/2024;9185.12;3674.05;390.12
3742;383;1/11/2024;9383.62;3753.45;391.45
3743;383;1/12/2024;9158.17;3663.27;424.96
3744;384;1/01/2024;8313.37;3325.35;706.52
3745;384;1/02/2024;8336.37;3334.55;691.75
3746;384;1/03/2024;8320.02;3328.01;639.66
3747;384;1/04/2024;8218.49;3287.4;712.61
3748;384;1/05/2024;8368.42;3347.37;648.64
3749;384;1/06/2024;8153.28;3261.31;641.83
3750;384;1/07/2024;8238.12;3295.25;603.16
3751;384;1/08/2024;8159.42;3263.77;683.82
3752;384;1/09/2024;8519.87;3407.95;590.33
3753;384;1/10/2024;8137.64;3255.06;598.97
3754;384;1/11/2024;8329.99;3332.0;601.56
3755;384;1/12/2024;8148.24;3259.3;681.59
3756;385;1/01/2024;3494.1;698.82;670.84
3757;385;1/02/2024;3497.65;699.53;599.49
3758;385;1/03/2024;3660.78;732.16;678.54
3759;385;1/04/2024;3537.56;707.51;616.29
3760;385;1/05/2024;3526.21;705.24;663.48
3761;385;1/06/2024;3620.73;724.15;705.62
3762;385;1/07/2024;3549.9;709.98;615.73
3763;385;1/08/2024;3491.08;698.22;660.94
3764;385;1/09/2024;3622.63;724.53;607.34
3765;385;1/10/2024;3658.93;731.79;634.83
3766;385;1/11/2024;3583.37;716.67;587.27
3767;385;1/12/2024;3515.53;703.11;659.26
3768;386;1/01/2024;7670.56;2684.7;318.57
3769;386;1/02/2024;7353.84;2573.84;284.77
3770;386;1/03/2024;7458.92;2610.62;284.52
3771;386;1/04/2024;7534.68;2637.14;323.51
3772;386;1/05/2024;7649.51;2677.33;286.77
3773;386;1/06/2024;7308.58;2558.0;310.27
3774;386;1/07/2024;7469.65;2614.38;321.65
3775;386;1/08/2024;7624.15;2668.45;296.77
3776;386;1/09/2024;7393.96;2587.89;320.84
3777;386;1/10/2024;7459.71;2610.9;296.65
3778;386;1/11/2024;7363.47;2577.21;323.29
3779;386;1/12/2024;7624.52;2668.58;315.04
3780;387;1/01/2024;5185.06;1814.77;282.31
3781;387;1/02/2024;5161.7;1806.59;296.2
3782;387;1/03/2024;5213.08;1824.58;290.54
3783;387;1/04/2024;4995.54;1748.44;300.45
3784;387;1/05/2024;5089.03;1781.16;296.53
3785;387;1/06/2024;5042.58;1764.9;278.67
3786;387;1/07/2024;5009.96;1753.49;320.22
3787;387;1/08/2024;5164.23;1807.48;280.1
3788;387;1/09/2024;5093.13;1782.6;283.08
3789;387;1/10/2024;5080.21;1778.07;286.45
3790;387;1/11/2024;5172.29;1810.3;323.91
3791;387;1/12/2024;5086.88;1780.41;322.66
3792;388;1/09/2024;8969.29;3139.25;658.23
3793;389;1/01/2024;5488.33;1372.08;521.31
3794;389;1/02/2024;5476.38;1369.1;507.17
3795;389;1/03/2024;5570.61;1392.65;452.05
3796;389;1/04/2024;5592.04;1398.01;494.53
3797;389;1/05/2024;5588.65;1397.16;493.74
3798;389;1/06/2024;5567.46;1391.87;476.91
3799;389;1/07/2024;5724.69;1431.17;475.99
3800;389;1/08/2024;5514.4;1378.6;471.91
3801;389;1/09/2024;5633.68;1408.42;501.72
3802;389;1/10/2024;5618.45;1404.61;469.57
3803;389;1/11/2024;5480.4;1370.1;488.14
3804;389;1/12/2024;5483.66;1370.91;472.86
3805;390;1/01/2024;7733.99;2706.9;306.93
3806;390;1/02/2024;7888.24;2760.88;285.02
3807;390;1/03/2024;7877.45;2757.11;285.31
3808;390;1/04/2024;7730.18;2705.56;278.5
3809;390;1/05/2024;7842.47;2744.86;322.26
3810;390;1/06/2024;7744.66;2710.63;294.57
3811;390;1/07/2024;7737.07;2707.97;274.01
3812;390;1/08/2024;8013.1;2804.59;307.26
3813;390;1/09/2024;7895.98;2763.59;316.99
3814;390;1/10/2024;8013.1;2804.59;322.01
3815;390;1/11/2024;7961.93;2786.68;287.29
3816;390;1/12/2024;7855.92;2749.57;295.4
3817;391;1/01/2024;5563.14;1947.1;436.91
3818;391;1/02/2024;5729.16;2005.21;366.16
3819;391;1/03/2024;5777.43;2022.1;381.52
3820;391;1/04/2024;5780.35;2023.12;402.72
3821;391;1/05/2024;5779.2;2022.72;404.28
3822;391;1/06/2024;5662.89;1982.01;374.31
3823;391;1/07/2024;5709.6;1998.36;374.94
3824;391;1/08/2024;5781.42;2023.5;386.04
3825;391;1/09/2024;5606.98;1962.44;381.79
3826;391;1/10/2024;5788.91;2026.12;400.07
3827;391;1/11/2024;5812.03;2034.21;391.5
3828;391;1/12/2024;5605.63;1961.97;397.53
3829;392;1/01/2024;8319.87;2911.95;510.9
3830;392;1/02/2024;8372.39;2930.34;528.32
3831;392;1/03/2024;8412.32;2944.31;495.49
3832;392;1/04/2024;8516.22;2980.68;521.34
3833;392;1/05/2024;8286.39;2900.24;510.6
3834;392;1/06/2024;8236.15;2882.65;548.29
3835;392;1/07/2024;8275.41;2896.39;478.72
3836;392;1/08/2024;8440.2;2954.07;499.0
3837;392;1/09/2024;8534.69;2987.14;505.03
3838;392;1/10/2024;8522.94;2983.03;538.88
3839;392;1/11/2024;8414.08;2944.93;514.74
3840;392;1/12/2024;8436.32;2952.71;528.64
3841;393;1/01/2024;5426.08;1356.52;637.68
3842;393;1/02/2024;5270.45;1317.61;706.79
3843;393;1/03/2024;5248.0;1312.0;696.53
3844;393;1/04/2024;5237.21;1309.3;589.73
3845;393;1/05/2024;5223.18;1305.8;714.31
3846;393;1/06/2024;5427.22;1356.81;600.02
3847;393;1/07/2024;5443.74;1360.93;634.73
3848;393;1/08/2024;5283.21;1320.8;588.1
3849;393;1/09/2024;5333.05;1333.26;682.54
3850;393;1/10/2024;5260.92;1315.23;685.76
3851;393;1/11/2024;5402.91;1350.73;643.49
3852;393;1/12/2024;5360.45;1340.11;683.64
3853;394;1/01/2024;5668.83;1984.09;293.78
3854;394;1/02/2024;5487.75;1920.71;324.03
3855;394;1/03/2024;5699.38;1994.78;285.18
3856;394;1/04/2024;5559.17;1945.71;312.77
3857;394;1/05/2024;5551.48;1943.02;282.28
3858;394;1/06/2024;5484.44;1919.55;327.58
3859;394;1/07/2024;5516.4;1930.74;278.73
3860;394;1/08/2024;5626.1;1969.13;276.08
3861;394;1/09/2024;5552.16;1943.26;291.03
3862;394;1/10/2024;5700.98;1995.34;323.22
3863;394;1/11/2024;5690.61;1991.71;274.69
3864;394;1/12/2024;5529.9;1935.46;319.27
3865;395;1/01/2024;3809.3;761.86;438.51
3866;395;1/02/2024;3965.75;793.15;365.42
3867;395;1/03/2024;3865.73;773.15;384.83
3868;395;1/04/2024;3899.72;779.94;360.88
3869;395;1/05/2024;3821.09;764.22;419.55
3870;395;1/06/2024;3910.36;782.07;364.79
3871;395;1/07/2024;3900.26;780.05;410.45
3872;395;1/08/2024;3873.45;774.69;395.87
3873;395;1/09/2024;3866.23;773.25;409.03
3874;395;1/10/2024;3868.73;773.75;386.12
3875;395;1/11/2024;3872.81;774.56;424.1
3876;395;1/12/2024;3915.02;783.0;430.68
3877;396;1/01/2024;10810.49;4324.2;651.82
3878;396;1/02/2024;10936.17;4374.47;656.24
3879;396;1/03/2024;10980.75;4392.3;650.77
3880;396;1/04/2024;11115.5;4446.2;604.93
3881;396;1/05/2024;11021.64;4408.66;627.92
3882;396;1/06/2024;10962.05;4384.82;680.09
3883;396;1/07/2024;10919.38;4367.75;603.71
3884;396;1/08/2024;10987.86;4395.14;610.52
3885;396;1/09/2024;10909.49;4363.8;620.85
3886;396;1/10/2024;10695.46;4278.18;590.72
3887;396;1/11/2024;10583.15;4233.26;602.28
3888;396;1/12/2024;10802.38;4320.95;610.18
3889;397;1/01/2024;11263.04;4505.22;394.15
3890;397;1/02/2024;11089.84;4435.94;439.23
3891;397;1/03/2024;10893.22;4357.29;439.28
3892;397;1/04/2024;10867.26;4346.9;363.0
3893;397;1/05/2024;11177.3;4470.92;422.96
3894;397;1/06/2024;10897.89;4359.16;433.21
3895;397;1/07/2024;10868.47;4347.39;413.81
3896;397;1/08/2024;10840.23;4336.09;413.55
3897;397;1/09/2024;11223.74;4489.5;387.42
3898;397;1/10/2024;11177.67;4471.07;389.77
3899;397;1/11/2024;11035.26;4414.1;436.52
3900;397;1/12/2024;11094.71;4437.88;403.83
3901;398;1/01/2024;8752.5;3063.38;410.52
3902;398;1/02/2024;8573.69;3000.79;372.45
3903;398;1/03/2024;8726.62;3054.32;417.33
3904;398;1/04/2024;8656.95;3029.93;382.32
3905;398;1/05/2024;8688.71;3041.05;431.73
3906;398;1/06/2024;8530.52;2985.68;361.78
3907;398;1/07/2024;8641.18;3024.41;386.25
3908;398;1/08/2024;8652.13;3028.25;399.91
3909;398;1/09/2024;8744.82;3060.69;392.38
3910;398;1/10/2024;8842.85;3095.0;384.03
3911;398;1/11/2024;8804.57;3081.6;368.52
3912;398;1/12/2024;8496.86;2973.9;377.89
3913;399;1/01/2024;4565.86;913.17;379.9
3914;399;1/02/2024;4571.31;914.26;434.08
3915;399;1/03/2024;4524.99;905.0;400.47
3916;399;1/04/2024;4461.51;892.3;391.99
3917;399;1/05/2024;4495.82;899.16;383.93
3918;399;1/06/2024;4423.58;884.72;409.84
3919;399;1/07/2024;4580.97;916.19;413.03
3920;399;1/08/2024;4542.28;908.46;434.09
3921;399;1/09/2024;4382.2;876.44;392.47
3922;399;1/10/2024;4465.86;893.17;393.14
3923;399;1/11/2024;4587.63;917.53;386.7
3924;399;1/12/2024;4452.09;890.42;384.64
3925;400;1/01/2024;5093.92;1273.48;434.23
3926;400;1/02/2024;4945.18;1236.3;377.12
3927;400;1/03/2024;4953.53;1238.38;378.81
3928;400;1/04/2024;4907.31;1226.83;424.36
3929;400;1/05/2024;4930.28;1232.57;407.84
3930;400;1/06/2024;4993.92;1248.48;428.26
3931;400;1/07/2024;4872.05;1218.01;366.58
3932;400;1/08/2024;5029.53;1257.38;372.0
3933;400;1/09/2024;4953.14;1238.29;431.73
3934;400;1/10/2024;5078.23;1269.56;423.49
3935;400;1/11/2024;5019.62;1254.9;372.15
3936;400;1/12/2024;4859.86;1214.96;397.7
3937;401;1/01/2024;5102.89;1786.01;427.49
3938;401;1/02/2024;5202.25;1820.79;433.45
3939;401;1/03/2024;5207.7;1822.69;413.28
3940;401;1/04/2024;5050.58;1767.7;373.22
3941;401;1/05/2024;5107.59;1787.66;368.0
3942;401;1/06/2024;5283.72;1849.3;366.59
3943;401;1/07/2024;5038.26;1763.39;360.02
3944;401;1/08/2024;5264.79;1842.68;423.16
3945;401;1/09/2024;5258.25;1840.39;425.94
3946;401;1/10/2024;5153.92;1803.87;381.39
3947;401;1/11/2024;5102.89;1786.01;426.95
3948;401;1/12/2024;5046.51;1766.28;409.02
3949;402;1/03/2024;3565.54;891.38;321.14
3950;402;1/04/2024;3511.34;877.84;316.56
3951;402;1/05/2024;3574.88;893.72;299.78
3952;402;1/06/2024;3523.14;880.78;287.02
3953;402;1/07/2024;3553.29;888.32;290.32
3954;403;1/01/2024;7842.42;3136.97;297.15
3955;403;1/02/2024;8029.58;3211.83;288.38
3956;403;1/03/2024;7913.07;3165.23;318.88
3957;403;1/04/2024;7821.05;3128.42;325.83
3958;403;1/05/2024;7968.07;3187.23;320.83
3959;403;1/06/2024;7918.06;3167.22;282.63
3960;403;1/07/2024;7837.97;3135.19;312.19
3961;403;1/08/2024;7672.13;3068.85;273.52
3962;403;1/09/2024;7999.67;3199.87;278.86
3963;403;1/10/2024;8047.76;3219.1;277.57
3964;403;1/11/2024;7940.14;3176.06;286.95
3965;403;1/12/2024;7787.75;3115.1;289.2
3966;404;1/01/2024;3110.78;622.16;441.89
3967;404;1/02/2024;3180.22;636.04;465.14
3968;404;1/03/2024;3140.22;628.04;470.64
3969;404;1/04/2024;3083.04;616.61;468.82
3970;404;1/05/2024;3174.91;634.98;464.06
3971;404;1/06/2024;3092.6;618.52;440.17
3972;404;1/07/2024;3089.63;617.93;409.4
3973;404;1/08/2024;3166.47;633.29;477.33
3974;404;1/09/2024;3096.52;619.3;478.13
3975;404;1/10/2024;3107.98;621.6;491.99
3976;404;1/11/2024;3157.58;631.52;482.63
3977;404;1/12/2024;3105.83;621.17;478.42
3978;405;1/01/2024;8103.79;2836.33;670.59
3979;405;1/02/2024;8203.83;2871.34;682.7
3980;405;1/03/2024;8167.94;2858.78;608.92
3981;405;1/04/2024;8168.36;2858.93;606.34
3982;405;1/05/2024;7921.51;2772.53;597.12
3983;405;1/06/2024;8170.89;2859.81;628.49
3984;405;1/07/2024;7838.28;2743.4;603.24
3985;405;1/08/2024;8026.14;2809.15;649.4
3986;406;1/01/2024;6051.02;2117.86;468.05
3987;406;1/02/2024;6000.97;2100.34;450.92
3988;406;1/03/2024;6099.45;2134.81;484.3
3989;406;1/04/2024;6177.11;2161.99;483.72
3990;406;1/05/2024;6021.18;2107.41;527.16
3991;407;1/01/2024;8789.09;3076.18;604.21
3992;407;1/02/2024;9001.54;3150.54;696.51
3993;407;1/03/2024;9029.81;3160.43;620.55
3994;407;1/04/2024;8872.97;3105.54;653.74
3995;407;1/05/2024;8961.65;3136.58;705.46
3996;407;1/06/2024;8786.85;3075.4;685.06
3997;407;1/07/2024;9024.14;3158.45;590.13
3998;407;1/08/2024;9127.5;3194.62;661.83
3999;407;1/09/2024;8828.36;3089.93;714.58
4000;407;1/10/2024;8902.15;3115.75;621.98
4001;407;1/11/2024;8707.51;3047.63;661.61
4002;407;1/12/2024;9127.92;3194.77;593.16
4003;408;1/01/2024;4577.82;915.56;297.81
4004;408;1/02/2024;4684.65;936.93;304.31
4005;408;1/03/2024;4693.51;938.7;320.09
4006;408;1/04/2024;4533.38;906.68;285.88
4007;408;1/05/2024;4686.29;937.26;321.13
4008;408;1/06/2024;4669.19;933.84;310.11
4009;408;1/07/2024;4614.95;922.99;293.69
4010;408;1/08/2024;4483.38;896.68;283.75
4011;408;1/09/2024;4533.13;906.63;319.29
4012;408;1/10/2024;4537.06;907.41;270.14
4013;408;1/11/2024;4493.33;898.67;274.57
4014;408;1/12/2024;4666.11;933.22;302.12
4015;409;1/01/2024;4876.93;975.39;361.31
4016;409;1/02/2024;4859.98;972.0;418.62
4017;409;1/03/2024;4835.82;967.16;423.04
4018;409;1/04/2024;4836.32;967.26;413.07
4019;409;1/05/2024;4771.67;954.33;406.41
4020;409;1/06/2024;4780.57;956.11;404.19
4021;409;1/07/2024;4838.88;967.78;428.42
4022;409;1/08/2024;4873.53;974.71;391.12
4023;409;1/09/2024;4826.07;965.21;374.18
4024;409;1/10/2024;4809.54;961.91;361.14
4025;409;1/11/2024;4755.73;951.15;386.3
4026;409;1/12/2024;4712.07;942.41;398.39
4027;410;1/01/2024;3488.07;872.02;470.79
4028;410;1/02/2024;3358.6;839.65;431.31
4029;410;1/03/2024;3373.56;843.39;419.57
4030;410;1/04/2024;3402.33;850.58;470.62
4031;410;1/05/2024;3391.29;847.82;473.86
4032;410;1/06/2024;3378.94;844.74;494.81
4033;410;1/07/2024;3447.37;861.84;462.51
4034;410;1/08/2024;3342.83;835.71;419.0
4035;410;1/09/2024;3350.52;837.63;489.34
4036;410;1/10/2024;3491.89;872.97;410.94
4037;410;1/11/2024;3460.76;865.19;473.26
4038;410;1/12/2024;3375.76;843.94;421.11
4039;411;1/12/2024;8034.43;2812.05;500.05
4040;412;1/03/2024;8396.9;2938.91;651.4
4041;412;1/04/2024;8374.65;2931.13;664.87
4042;412;1/05/2024;8501.54;2975.54;631.31
4043;412;1/06/2024;8212.33;2874.32;607.93
4044;412;1/07/2024;8510.34;2978.62;655.89
4045;412;1/08/2024;8278.33;2897.42;587.37
4046;412;1/09/2024;8555.08;2994.28;689.57
4047;412;1/10/2024;8504.8;2976.68;596.24
4048;412;1/11/2024;8200.41;2870.14;603.96
4049;412;1/12/2024;8240.82;2884.29;690.98
4050;413;1/01/2024;3852.12;770.42;488.22
4051;413;1/02/2024;3881.45;776.29;407.68
4052;413;1/03/2024;3924.03;784.81;476.34
4053;413;1/04/2024;3843.24;768.65;477.65
4054;413;1/05/2024;3909.13;781.83;441.22
4055;413;1/06/2024;3792.42;758.48;460.9
4056;413;1/07/2024;3853.02;770.6;457.77
4057;413;1/08/2024;3894.07;778.81;492.85
4058;413;1/09/2024;3903.14;780.63;480.11
4059;413;1/10/2024;3939.43;787.89;475.27
4060;413;1/11/2024;3867.23;773.45;446.21
4061;413;1/12/2024;3822.1;764.42;438.2
4062;414;1/01/2024;11290.77;4516.31;609.45
4063;414;1/02/2024;11598.14;4639.26;587.23
4064;414;1/03/2024;11651.98;4660.79;633.43
4065;414;1/04/2024;11464.62;4585.85;682.47
4066;414;1/05/2024;11274.13;4509.65;625.97
4067;414;1/06/2024;11536.35;4614.54;602.43
4068;414;1/07/2024;11325.04;4530.02;652.67
4069;414;1/08/2024;11710.37;4684.15;662.08
4070;414;1/09/2024;11542.07;4616.83;656.97
4071;415;1/01/2024;7336.71;2567.85;369.58
4072;415;1/02/2024;7354.45;2574.06;422.89
4073;415;1/03/2024;7292.21;2552.27;379.68
4074;415;1/04/2024;7255.81;2539.53;394.05
4075;415;1/05/2024;7076.32;2476.71;368.53
4076;415;1/06/2024;7400.65;2590.23;413.19
4077;415;1/07/2024;7422.04;2597.71;415.67
4078;415;1/08/2024;7356.2;2574.67;439.94
4079;415;1/09/2024;7163.42;2507.2;427.98
4080;415;1/10/2024;7415.88;2595.56;438.01
4081;415;1/11/2024;7193.37;2517.68;399.86
4082;415;1/12/2024;7328.43;2564.95;392.55
4083;416;1/01/2024;5075.28;1776.35;468.48
4084;416;1/02/2024;5026.25;1759.19;463.74
4085;416;1/03/2024;5136.48;1797.77;509.95
4086;416;1/04/2024;5028.05;1759.82;461.34
4087;416;1/05/2024;5251.25;1837.94;526.8
4088;416;1/06/2024;5083.74;1779.31;462.37
