record_id;employee_id;month;hours_worked;available_hours;overtime_hours
2642;267;1/10/2024;146.73;160;0.0
2643;267;1/11/2024;137.29;160;0.0
2644;267;1/12/2024;140.22;160;0.0
2645;268;1/01/2024;133.66;160;0.0
2646;268;1/02/2024;138.23;160;0.0
2647;268;1/03/2024;144.44;160;0.0
2648;268;1/04/2024;128.92;160;0.0
2649;268;1/05/2024;150.23;160;0.0
2650;268;1/06/2024;163.53;160;3.53
2651;268;1/07/2024;136.38;160;0.0
2652;268;1/08/2024;172.79;160;12.79
2653;268;1/09/2024;157.66;160;0.0
2654;268;1/10/2024;165.46;160;5.46
2655;268;1/11/2024;140.13;160;0.0
2656;268;1/12/2024;162.82;160;2.82
2657;269;1/01/2024;133.62;160;0.0
2658;269;1/02/2024;163.35;160;3.35
2659;269;1/03/2024;152.58;160;0.0
2660;269;1/04/2024;158.3;160;0.0
2661;269;1/05/2024;132.37;160;0.0
2662;269;1/06/2024;136.57;160;0.0
2663;269;1/07/2024;158.96;160;0.0
2664;269;1/08/2024;135.77;160;0.0
2665;269;1/09/2024;156.95;160;0.0
2666;269;1/10/2024;129.49;160;0.0
2667;269;1/11/2024;162.72;160;2.72
2668;269;1/12/2024;131.51;160;0.0
2669;270;1/01/2024;158.28;160;0.0
2670;270;1/02/2024;159.38;160;0.0
2671;271;1/01/2024;139.55;160;0.0
2672;271;1/02/2024;158.73;160;0.0
2673;271;1/03/2024;153.91;160;0.0
2674;271;1/04/2024;141.92;160;0.0
2675;271;1/05/2024;134.87;160;0.0
2676;271;1/06/2024;120.56;160;0.0
2677;271;1/07/2024;155.24;160;0.0
2678;271;1/08/2024;126.53;160;0.0
2679;271;1/09/2024;151.43;160;0.0
2680;271;1/10/2024;146.05;160;0.0
2681;271;1/11/2024;160.19;160;0.19
2682;271;1/12/2024;145.47;160;0.0
2683;272;1/01/2024;145.06;160;0.0
2684;272;1/02/2024;160.98;160;0.98
2685;272;1/03/2024;155.03;160;0.0
2686;272;1/04/2024;154.74;160;0.0
2687;272;1/05/2024;157.04;160;0.0
2688;272;1/06/2024;126.97;160;0.0
2689;272;1/07/2024;161.35;160;1.35
2690;272;1/08/2024;159.19;160;0.0
2691;272;1/09/2024;134.75;160;0.0
2692;272;1/10/2024;146.34;160;0.0
2693;272;1/11/2024;149.41;160;0.0
2694;272;1/12/2024;147.98;160;0.0
2695;273;1/01/2024;155.01;160;0.0
2696;273;1/02/2024;171.47;160;11.47
2697;273;1/03/2024;166.23;160;6.23
2698;273;1/04/2024;130.32;160;0.0
2699;273;1/05/2024;159.33;160;0.0
2700;273;1/06/2024;169.93;160;9.93
2701;273;1/07/2024;155.8;160;0.0
2702;273;1/08/2024;166.36;160;6.36
2703;273;1/09/2024;180.18;160;20.18
2704;273;1/10/2024;165.36;160;5.36
2705;273;1/11/2024;153.74;160;0.0
2706;273;1/12/2024;165.68;160;5.68
2707;274;1/01/2024;152.17;160;0.0
2708;275;1/01/2024;150.36;160;0.0
2709;275;1/02/2024;144.73;160;0.0
2710;275;1/03/2024;173.45;160;13.45
2711;275;1/04/2024;137.72;160;0.0
2712;275;1/05/2024;172.99;160;12.99
2713;275;1/06/2024;157.5;160;0.0
2714;275;1/07/2024;129.01;160;0.0
2715;275;1/08/2024;155.51;160;0.0
2716;275;1/09/2024;118.5;160;0.0
2717;275;1/10/2024;159.38;160;0.0
2718;275;1/11/2024;163.28;160;3.28
2719;275;1/12/2024;141.11;160;0.0
2720;276;1/01/2024;151.85;160;0.0
2721;276;1/02/2024;179.31;160;19.31
2722;276;1/03/2024;142.41;160;0.0
2723;276;1/04/2024;134.12;160;0.0
2724;276;1/05/2024;172.22;160;12.22
2725;276;1/06/2024;179.44;160;19.44
2726;276;1/07/2024;150.06;160;0.0
2727;276;1/08/2024;165.17;160;5.17
2728;276;1/09/2024;170.12;160;10.12
2729;276;1/10/2024;138.86;160;0.0
2730;276;1/11/2024;142.72;160;0.0
2731;276;1/12/2024;168.46;160;8.46
2732;277;1/03/2024;175.28;160;15.28
2733;277;1/04/2024;158.44;160;0.0
2734;277;1/05/2024;136.8;160;0.0
2735;277;1/06/2024;179.81;160;19.81
2736;277;1/07/2024;142.04;160;0.0
2737;277;1/08/2024;144.97;160;0.0
2738;277;1/09/2024;155.14;160;0.0
2739;277;1/10/2024;173.31;160;13.31
2740;277;1/11/2024;162.81;160;2.81
2741;277;1/12/2024;156.22;160;0.0
2742;278;1/01/2024;156.95;160;0.0
2743;278;1/02/2024;150.65;160;0.0
2744;278;1/03/2024;158.37;160;0.0
2745;278;1/04/2024;112.06;160;0.0
2746;278;1/05/2024;145.55;160;0.0
2747;278;1/06/2024;153.62;160;0.0
2748;278;1/07/2024;132.73;160;0.0
2749;278;1/08/2024;155.79;160;0.0
2750;278;1/09/2024;146.93;160;0.0
2751;278;1/10/2024;176.33;160;16.33
2752;278;1/11/2024;173.6;160;13.6
2753;278;1/12/2024;143.01;160;0.0
2754;279;1/01/2024;147.74;160;0.0
2755;279;1/02/2024;148.89;160;0.0
2756;279;1/03/2024;143.23;160;0.0
2757;279;1/04/2024;152.93;160;0.0
2758;279;1/05/2024;138.63;160;0.0
2759;279;1/06/2024;133.04;160;0.0
2760;279;1/07/2024;159.34;160;0.0
2761;279;1/08/2024;159.44;160;0.0
2762;279;1/09/2024;137.94;160;0.0
2763;279;1/10/2024;163.43;160;3.43
2764;279;1/11/2024;140.53;160;0.0
2765;279;1/12/2024;153.8;160;0.0
2766;280;1/01/2024;162.31;160;2.31
2767;280;1/02/2024;149.5;160;0.0
2768;280;1/03/2024;156.82;160;0.0
2769;280;1/04/2024;142.25;160;0.0
2770;280;1/05/2024;147.05;160;0.0
2771;280;1/06/2024;146.91;160;0.0
2772;280;1/07/2024;138.8;160;0.0
2773;280;1/08/2024;147.35;160;0.0
2774;280;1/09/2024;126.77;160;0.0
2775;280;1/10/2024;142.63;160;0.0
2776;280;1/11/2024;145.73;160;0.0
2777;280;1/12/2024;146.16;160;0.0
2778;281;1/01/2024;146.38;160;0.0
2779;281;1/02/2024;149.07;160;0.0
2780;281;1/03/2024;157.19;160;0.0
2781;281;1/04/2024;163.12;160;3.12
2782;281;1/05/2024;140.25;160;0.0
2783;281;1/06/2024;131.95;160;0.0
2784;281;1/07/2024;134.37;160;0.0
2785;281;1/08/2024;142.69;160;0.0
2786;281;1/09/2024;144.72;160;0.0
2787;281;1/10/2024;138.45;160;0.0
2788;281;1/11/2024;130.56;160;0.0
2789;282;1/08/2024;143.16;160;0.0
2790;282;1/09/2024;152.72;160;0.0
2791;282;1/10/2024;158.93;160;0.0
2792;282;1/11/2024;141.64;160;0.0
2793;282;1/12/2024;143.81;160;0.0
2794;283;1/08/2024;136.1;160;0.0
2795;283;1/09/2024;149.53;160;0.0
2796;283;1/10/2024;137.27;160;0.0
2797;283;1/11/2024;158.6;160;0.0
2798;283;1/12/2024;123.21;160;0.0
2799;284;1/01/2024;144.61;160;0.0
2800;284;1/02/2024;154.52;160;0.0
2801;284;1/03/2024;152.76;160;0.0
2802;284;1/04/2024;190.4;160;30.4
2803;284;1/05/2024;155.25;160;0.0
2804;284;1/06/2024;134.94;160;0.0
2805;284;1/07/2024;148.57;160;0.0
2806;284;1/08/2024;123.36;160;0.0
2807;284;1/09/2024;148.79;160;0.0
2808;284;1/10/2024;137.5;160;0.0
2809;284;1/11/2024;163.73;160;3.73
2810;284;1/12/2024;141.76;160;0.0
2811;285;1/06/2024;148.25;160;0.0
2812;285;1/07/2024;140.47;160;0.0
2813;285;1/08/2024;176.08;160;16.08
2814;285;1/09/2024;145.18;160;0.0
2815;285;1/10/2024;177.49;160;17.49
2816;285;1/11/2024;162.21;160;2.21
2817;285;1/12/2024;157.23;160;0.0
2818;286;1/01/2024;155.53;160;0.0
2819;286;1/02/2024;155.91;160;0.0
2820;286;1/03/2024;121.08;160;0.0
2821;286;1/04/2024;145.82;160;0.0
2822;286;1/05/2024;162.68;160;2.68
2823;286;1/06/2024;149.27;160;0.0
2824;286;1/07/2024;128.92;160;0.0
2825;286;1/08/2024;149.21;160;0.0
2826;286;1/09/2024;175.56;160;15.56
2827;286;1/10/2024;168.7;160;8.7
2828;286;1/11/2024;149.07;160;0.0
2829;286;1/12/2024;164.27;160;4.27
2830;287;1/04/2024;144.5;160;0.0
2831;287;1/05/2024;124.44;160;0.0
2832;287;1/06/2024;136.13;160;0.0
2833;287;1/07/2024;173.44;160;13.44
2834;287;1/08/2024;145.89;160;0.0
2835;287;1/09/2024;146.35;160;0.0
2836;287;1/10/2024;145.5;160;0.0
2837;287;1/11/2024;178.56;160;18.56
2838;287;1/12/2024;174.39;160;14.39
2839;288;1/01/2024;183.28;160;23.28
2840;288;1/02/2024;147.61;160;0.0
2841;288;1/03/2024;154.43;160;0.0
2842;288;1/04/2024;127.25;160;0.0
2843;288;1/05/2024;172.15;160;12.15
2844;288;1/06/2024;132.48;160;0.0
2845;288;1/07/2024;153.25;160;0.0
2846;288;1/08/2024;133.54;160;0.0
2847;288;1/09/2024;141.17;160;0.0
2848;288;1/10/2024;137.44;160;0.0
2849;288;1/11/2024;140.88;160;0.0
2850;288;1/12/2024;141.91;160;0.0
2851;289;1/01/2024;141.78;160;0.0
2852;289;1/02/2024;162.5;160;2.5
2853;289;1/03/2024;133.43;160;0.0
2854;289;1/04/2024;153.31;160;0.0
2855;289;1/05/2024;168.27;160;8.27
2856;289;1/06/2024;142.3;160;0.0
2857;289;1/07/2024;139.23;160;0.0
2858;289;1/08/2024;146.54;160;0.0
2859;289;1/09/2024;167.7;160;7.7
2860;289;1/10/2024;152.91;160;0.0
2861;289;1/11/2024;142.03;160;0.0
2862;289;1/12/2024;157.26;160;0.0
2863;290;1/01/2024;133.47;160;0.0
2864;290;1/02/2024;160.22;160;0.22
2865;290;1/03/2024;156.13;160;0.0
2866;290;1/04/2024;145.38;160;0.0
2867;290;1/05/2024;137.42;160;0.0
2868;290;1/06/2024;136.7;160;0.0
2869;290;1/07/2024;158.02;160;0.0
2870;290;1/08/2024;168.43;160;8.43
2871;290;1/09/2024;140.44;160;0.0
2872;290;1/10/2024;156.88;160;0.0
2873;290;1/11/2024;118.69;160;0.0
2874;290;1/12/2024;141.23;160;0.0
2875;291;1/01/2024;149.53;160;0.0
2876;291;1/02/2024;136.35;160;0.0
2877;291;1/03/2024;135.95;160;0.0
2878;291;1/04/2024;139.98;160;0.0
2879;291;1/05/2024;154.38;160;0.0
2880;291;1/06/2024;147.19;160;0.0
2881;291;1/07/2024;116.43;160;0.0
2882;291;1/08/2024;118.19;160;0.0
2883;291;1/09/2024;140.9;160;0.0
2884;291;1/10/2024;156.87;160;0.0
2885;291;1/11/2024;108.79;160;0.0
2886;291;1/12/2024;142.5;160;0.0
2887;292;1/01/2024;142.11;160;0.0
2888;292;1/02/2024;170.83;160;10.83
2889;292;1/03/2024;144.22;160;0.0
2890;292;1/04/2024;155.74;160;0.0
2891;292;1/05/2024;152.12;160;0.0
2892;292;1/06/2024;118.04;160;0.0
2893;292;1/07/2024;161.52;160;1.52
2894;292;1/08/2024;153.23;160;0.0
2895;292;1/09/2024;157.62;160;0.0
2896;292;1/10/2024;200.0;160;40.0
2897;292;1/11/2024;118.74;160;0.0
2898;292;1/12/2024;175.87;160;15.87
2899;293;1/01/2024;145.69;160;0.0
2900;293;1/02/2024;154.31;160;0.0
2901;293;1/03/2024;149.32;160;0.0
2902;293;1/04/2024;143.64;160;0.0
2903;293;1/05/2024;141.45;160;0.0
2904;293;1/06/2024;154.94;160;0.0
2905;293;1/07/2024;127.24;160;0.0
2906;293;1/08/2024;161.26;160;1.26
2907;293;1/09/2024;143.76;160;0.0
2908;293;1/10/2024;133.05;160;0.0
2909;293;1/11/2024;143.25;160;0.0
2910;293;1/12/2024;168.86;160;8.86
2911;294;1/01/2024;141.97;160;0.0
2912;294;1/02/2024;155.38;160;0.0
2913;294;1/03/2024;139.04;160;0.0
2914;294;1/04/2024;161.37;160;1.37
2915;294;1/05/2024;160.28;160;0.28
2916;294;1/06/2024;177.73;160;17.73
2917;294;1/07/2024;147.37;160;0.0
2918;294;1/08/2024;160.03;160;0.03
2919;294;1/09/2024;151.47;160;0.0
2920;294;1/10/2024;169.44;160;9.44
2921;294;1/11/2024;139.22;160;0.0
2922;294;1/12/2024;161.18;160;1.18
2923;295;1/01/2024;147.08;160;0.0
2924;295;1/02/2024;149.04;160;0.0
2925;295;1/03/2024;151.38;160;0.0
2926;295;1/04/2024;153.78;160;0.0
2927;295;1/05/2024;148.26;160;0.0
2928;295;1/06/2024;153.22;160;0.0
2929;295;1/07/2024;173.67;160;13.67
2930;295;1/08/2024;164.78;160;4.78
2931;295;1/09/2024;163.04;160;3.04
2932;295;1/10/2024;143.17;160;0.0
2933;295;1/11/2024;136.66;160;0.0
2934;295;1/12/2024;164.33;160;4.33
2935;296;1/01/2024;163.14;160;3.14
2936;296;1/02/2024;172.09;160;12.09
2937;296;1/03/2024;140.94;160;0.0
2938;296;1/04/2024;146.56;160;0.0
2939;296;1/05/2024;125.41;160;0.0
2940;296;1/06/2024;144.11;160;0.0
2941;296;1/07/2024;164.95;160;4.95
2942;296;1/08/2024;143.0;160;0.0
2943;296;1/09/2024;159.61;160;0.0
2944;296;1/10/2024;147.14;160;0.0
2945;296;1/11/2024;154.86;160;0.0
2946;296;1/12/2024;132.78;160;0.0
2947;297;1/05/2024;151.28;160;0.0
2948;297;1/06/2024;105.13;160;0.0
2949;297;1/07/2024;147.2;160;0.0
2950;297;1/08/2024;125.54;160;0.0
2951;297;1/09/2024;168.09;160;8.09
2952;297;1/10/2024;161.66;160;1.66
2953;297;1/11/2024;157.0;160;0.0
2954;297;1/12/2024;172.82;160;12.82
2955;298;1/07/2024;135.77;160;0.0
2956;298;1/08/2024;176.21;160;16.21
2957;298;1/09/2024;163.98;160;3.98
2958;298;1/10/2024;146.45;160;0.0
2959;298;1/11/2024;167.03;160;7.03
2960;298;1/12/2024;133.41;160;0.0
2961;299;1/01/2024;137.63;160;0.0
2962;299;1/02/2024;140.87;160;0.0
2963;299;1/03/2024;142.07;160;0.0
2964;299;1/04/2024;134.15;160;0.0
2965;299;1/05/2024;168.35;160;8.35
2966;299;1/06/2024;146.12;160;0.0
2967;299;1/07/2024;155.29;160;0.0
2968;299;1/08/2024;141.44;160;0.0
2969;299;1/09/2024;122.69;160;0.0
2970;300;1/11/2024;154.05;160;0.0
2971;300;1/12/2024;121.32;160;0.0
2972;301;1/01/2024;148.97;160;0.0
2973;301;1/02/2024;129.48;160;0.0
2974;301;1/03/2024;179.81;160;19.81
2975;301;1/04/2024;163.67;160;3.67
2976;301;1/05/2024;151.59;160;0.0
2977;301;1/06/2024;168.96;160;8.96
2978;301;1/07/2024;137.31;160;0.0
2979;301;1/08/2024;158.15;160;0.0
2980;301;1/09/2024;153.0;160;0.0
2981;301;1/10/2024;153.96;160;0.0
2982;301;1/11/2024;169.09;160;9.09
2983;301;1/12/2024;160.99;160;0.99
2984;302;1/01/2024;154.33;160;0.0
2985;302;1/02/2024;125.18;160;0.0
2986;302;1/03/2024;135.6;160;0.0
2987;302;1/04/2024;148.16;160;0.0
2988;302;1/05/2024;151.4;160;0.0
2989;302;1/06/2024;133.05;160;0.0
2990;302;1/07/2024;186.18;160;26.18
2991;302;1/08/2024;172.75;160;12.75
2992;302;1/09/2024;159.03;160;0.0
2993;302;1/10/2024;151.08;160;0.0
2994;302;1/11/2024;146.82;160;0.0
2995;302;1/12/2024;135.72;160;0.0
2996;303;1/01/2024;151.16;160;0.0
2997;303;1/02/2024;153.87;160;0.0
2998;303;1/03/2024;131.37;160;0.0
2999;303;1/04/2024;155.01;160;0.0
3000;303;1/05/2024;147.67;160;0.0
3001;303;1/06/2024;121.38;160;0.0
3002;303;1/07/2024;137.09;160;0.0
3003;303;1/08/2024;143.8;160;0.0
3004;303;1/09/2024;178.32;160;18.32
3005;303;1/10/2024;158.35;160;0.0
3006;303;1/11/2024;129.97;160;0.0
3007;303;1/12/2024;157.29;160;0.0
3008;304;1/01/2024;126.79;160;0.0
3009;304;1/02/2024;166.24;160;6.24
3010;304;1/03/2024;142.93;160;0.0
3011;304;1/04/2024;148.6;160;0.0
3012;304;1/05/2024;169.89;160;9.89
3013;304;1/06/2024;130.69;160;0.0
3014;304;1/07/2024;129.04;160;0.0
3015;304;1/08/2024;141.25;160;0.0
3016;304;1/09/2024;165.58;160;5.58
3017;304;1/10/2024;127.21;160;0.0
3018;304;1/11/2024;107.52;160;0.0
3019;304;1/12/2024;143.23;160;0.0
3020;305;1/01/2024;158.28;160;0.0
3021;305;1/02/2024;168.0;160;8.0
3022;305;1/03/2024;143.05;160;0.0
3023;305;1/04/2024;143.83;160;0.0
3024;305;1/05/2024;167.31;160;7.31
3025;305;1/06/2024;121.95;160;0.0
3026;305;1/07/2024;144.17;160;0.0
3027;305;1/08/2024;152.86;160;0.0
3028;305;1/09/2024;156.74;160;0.0
3029;305;1/10/2024;142.35;160;0.0
3030;305;1/11/2024;150.52;160;0.0
3031;305;1/12/2024;112.68;160;0.0
3032;306;1/01/2024;140.13;160;0.0
3033;306;1/02/2024;156.8;160;0.0
3034;306;1/03/2024;135.27;160;0.0
3035;306;1/04/2024;150.88;160;0.0
3036;306;1/05/2024;156.7;160;0.0
3037;306;1/06/2024;144.86;160;0.0
3038;306;1/07/2024;152.56;160;0.0
3039;306;1/08/2024;135.56;160;0.0
3040;306;1/09/2024;146.9;160;0.0
3041;306;1/10/2024;159.15;160;0.0
3042;306;1/11/2024;152.35;160;0.0
3043;306;1/12/2024;141.2;160;0.0
3044;307;1/01/2024;153.36;160;0.0
3045;307;1/02/2024;160.72;160;0.72
3046;307;1/03/2024;119.25;160;0.0
3047;307;1/04/2024;167.39;160;7.39
3048;307;1/05/2024;144.96;160;0.0
3049;307;1/06/2024;156.38;160;0.0
3050;307;1/07/2024;167.96;160;7.96
3051;307;1/08/2024;129.42;160;0.0
3052;307;1/09/2024;139.36;160;0.0
3053;307;1/10/2024;145.67;160;0.0
3054;307;1/11/2024;138.24;160;0.0
3055;307;1/12/2024;176.02;160;16.02
3056;308;1/01/2024;137.15;160;0.0
3057;308;1/02/2024;141.67;160;0.0
3058;308;1/03/2024;153.07;160;0.0
3059;308;1/04/2024;131.97;160;0.0
3060;309;1/01/2024;144.06;160;0.0
3061;309;1/02/2024;154.76;160;0.0
3062;309;1/03/2024;145.01;160;0.0
3063;309;1/04/2024;148.6;160;0.0
3064;309;1/05/2024;142.06;160;0.0
3065;309;1/06/2024;127.28;160;0.0
3066;309;1/07/2024;154.82;160;0.0
3067;309;1/08/2024;176.32;160;16.32
3068;309;1/09/2024;150.28;160;0.0
3069;309;1/10/2024;153.38;160;0.0
3070;309;1/11/2024;160.39;160;0.39
3071;309;1/12/2024;130.96;160;0.0
3072;310;1/10/2024;175.54;160;15.54
3073;310;1/11/2024;153.03;160;0.0
3074;310;1/12/2024;174.48;160;14.48
3075;311;1/01/2024;139.0;160;0.0
3076;311;1/02/2024;177.27;160;17.27
3077;311;1/03/2024;161.63;160;1.63
3078;311;1/04/2024;158.3;160;0.0
3079;311;1/05/2024;153.51;160;0.0
3080;311;1/06/2024;146.27;160;0.0
3081;311;1/07/2024;168.01;160;8.01
3082;311;1/08/2024;152.11;160;0.0
3083;311;1/09/2024;120.49;160;0.0
3084;311;1/10/2024;133.24;160;0.0
3085;311;1/11/2024;147.21;160;0.0
3086;311;1/12/2024;154.65;160;0.0
3087;312;1/01/2024;149.15;160;0.0
3088;312;1/02/2024;168.28;160;8.28
3089;312;1/03/2024;120.73;160;0.0
3090;312;1/04/2024;152.15;160;0.0
3091;312;1/05/2024;122.73;160;0.0
3092;312;1/06/2024;161.4;160;1.4
3093;312;1/07/2024;148.58;160;0.0
3094;312;1/08/2024;156.29;160;0.0
3095;312;1/09/2024;137.04;160;0.0
3096;312;1/10/2024;169.19;160;9.19
3097;312;1/11/2024;165.63;160;5.63
3098;312;1/12/2024;158.75;160;0.0
3099;313;1/01/2024;148.06;160;0.0
3100;313;1/02/2024;158.7;160;0.0
3101;313;1/03/2024;139.4;160;0.0
3102;313;1/04/2024;162.83;160;2.83
3103;313;1/05/2024;174.74;160;14.74
3104;313;1/06/2024;166.06;160;6.06
3105;313;1/07/2024;139.06;160;0.0
3106;313;1/08/2024;155.42;160;0.0
3107;313;1/09/2024;130.6;160;0.0
3108;313;1/10/2024;158.59;160;0.0
3109;313;1/11/2024;156.76;160;0.0
3110;313;1/12/2024;121.95;160;0.0
3111;314;1/01/2024;132.57;160;0.0
3112;314;1/02/2024;145.75;160;0.0
3113;314;1/03/2024;145.49;160;0.0
3114;314;1/04/2024;131.86;160;0.0
3115;314;1/05/2024;155.83;160;0.0
3116;314;1/06/2024;153.77;160;0.0
3117;314;1/07/2024;147.09;160;0.0
3118;314;1/08/2024;138.66;160;0.0
3119;314;1/09/2024;165.73;160;5.73
3120;314;1/10/2024;174.83;160;14.83
3121;314;1/11/2024;142.75;160;0.0
3122;314;1/12/2024;140.82;160;0.0
3123;315;1/01/2024;157.37;160;0.0
3124;315;1/02/2024;144.63;160;0.0
3125;315;1/03/2024;147.91;160;0.0
3126;315;1/04/2024;161.09;160;1.09
3127;315;1/05/2024;121.36;160;0.0
3128;315;1/06/2024;169.77;160;9.77
3129;315;1/07/2024;151.09;160;0.0
3130;315;1/08/2024;143.83;160;0.0
3131;315;1/09/2024;148.66;160;0.0
3132;315;1/10/2024;149.44;160;0.0
3133;315;1/11/2024;124.03;160;0.0
3134;315;1/12/2024;172.42;160;12.42
3135;316;1/01/2024;150.62;160;0.0
3136;316;1/02/2024;156.65;160;0.0
3137;316;1/03/2024;164.27;160;4.27
3138;316;1/04/2024;134.68;160;0.0
3139;316;1/05/2024;157.1;160;0.0
3140;316;1/06/2024;145.99;160;0.0
3141;316;1/07/2024;162.7;160;2.7
3142;317;1/01/2024;118.09;160;0.0
3143;317;1/02/2024;148.51;160;0.0
3144;317;1/03/2024;140.96;160;0.0
3145;317;1/04/2024;156.48;160;0.0
3146;317;1/05/2024;157.05;160;0.0
3147;317;1/06/2024;139.39;160;0.0
3148;317;1/07/2024;139.32;160;0.0
3149;317;1/08/2024;148.34;160;0.0
3150;317;1/09/2024;136.55;160;0.0
3151;317;1/10/2024;162.63;160;2.63
3152;317;1/11/2024;144.46;160;0.0
3153;317;1/12/2024;106.4;160;0.0
3154;318;1/01/2024;144.38;160;0.0
3155;318;1/02/2024;134.42;160;0.0
3156;318;1/03/2024;125.53;160;0.0
3157;318;1/04/2024;131.44;160;0.0
3158;318;1/05/2024;151.64;160;0.0
3159;318;1/06/2024;169.93;160;9.93
3160;318;1/07/2024;154.7;160;0.0
3161;318;1/08/2024;140.9;160;0.0
3162;318;1/09/2024;156.84;160;0.0
3163;318;1/10/2024;143.11;160;0.0
3164;318;1/11/2024;139.58;160;0.0
3165;318;1/12/2024;132.68;160;0.0
3166;319;1/01/2024;123.72;160;0.0
3167;319;1/02/2024;144.15;160;0.0
3168;319;1/03/2024;152.37;160;0.0
3169;319;1/04/2024;148.55;160;0.0
3170;319;1/05/2024;143.76;160;0.0
3171;319;1/06/2024;135.81;160;0.0
3172;319;1/07/2024;159.12;160;0.0
3173;319;1/08/2024;130.24;160;0.0
3174;319;1/09/2024;161.64;160;1.64
3175;319;1/10/2024;134.97;160;0.0
3176;319;1/11/2024;138.71;160;0.0
3177;319;1/12/2024;128.0;160;0.0
3178;320;1/08/2024;142.48;160;0.0
3179;320;1/09/2024;164.63;160;4.63
3180;320;1/10/2024;157.73;160;0.0
3181;320;1/11/2024;164.68;160;4.68
3182;320;1/12/2024;157.83;160;0.0
3183;321;1/01/2024;133.44;160;0.0
3184;321;1/02/2024;145.04;160;0.0
3185;321;1/03/2024;138.3;160;0.0
3186;321;1/04/2024;169.96;160;9.96
3187;321;1/05/2024;132.05;160;0.0
3188;322;1/04/2024;163.41;160;3.41
3189;322;1/05/2024;163.39;160;3.39
3190;322;1/06/2024;177.44;160;17.44
3191;322;1/07/2024;143.85;160;0.0
3192;322;1/08/2024;160.68;160;0.68
3193;322;1/09/2024;184.22;160;24.22
3194;322;1/10/2024;140.74;160;0.0
3195;322;1/11/2024;126.97;160;0.0
3196;322;1/12/2024;121.8;160;0.0
3197;323;1/01/2024;160.69;160;0.69
3198;323;1/02/2024;121.75;160;0.0
3199;323;1/03/2024;144.42;160;0.0
3200;323;1/04/2024;156.56;160;0.0
3201;323;1/05/2024;152.78;160;0.0
3202;323;1/06/2024;156.38;160;0.0
3203;323;1/07/2024;153.33;160;0.0
3204;323;1/08/2024;169.18;160;9.18
3205;323;1/09/2024;135.72;160;0.0
3206;323;1/10/2024;139.85;160;0.0
3207;323;1/11/2024;138.41;160;0.0
3208;323;1/12/2024;162.45;160;2.45
3209;324;1/01/2024;163.51;160;3.51
3210;324;1/02/2024;156.77;160;0.0
3211;324;1/03/2024;167.75;160;7.75
3212;324;1/04/2024;132.33;160;0.0
3213;324;1/05/2024;175.01;160;15.01
3214;324;1/06/2024;172.85;160;12.85
3215;324;1/07/2024;161.03;160;1.03
3216;324;1/08/2024;176.73;160;16.73
3217;324;1/09/2024;125.15;160;0.0
3218;324;1/10/2024;142.13;160;0.0
3219;324;1/11/2024;138.97;160;0.0
3220;324;1/12/2024;160.82;160;0.82
3221;325;1/01/2024;134.25;160;0.0
3222;325;1/02/2024;161.36;160;1.36
3223;325;1/03/2024;170.56;160;10.56
3224;325;1/04/2024;160.43;160;0.43
3225;325;1/05/2024;154.26;160;0.0
3226;325;1/06/2024;135.18;160;0.0
3227;325;1/07/2024;137.3;160;0.0
3228;325;1/08/2024;168.74;160;8.74
3229;325;1/09/2024;161.69;160;1.69
3230;325;1/10/2024;149.41;160;0.0
3231;325;1/11/2024;143.73;160;0.0
3232;325;1/12/2024;119.61;160;0.0
3233;326;1/01/2024;133.94;160;0.0
3234;326;1/02/2024;178.67;160;18.67
3235;326;1/03/2024;130.79;160;0.0
3236;326;1/04/2024;152.84;160;0.0
3237;326;1/05/2024;165.11;160;5.11
3238;326;1/06/2024;131.18;160;0.0
3239;326;1/07/2024;152.77;160;0.0
3240;326;1/08/2024;164.07;160;4.07
3241;326;1/09/2024;150.19;160;0.0
3242;326;1/10/2024;193.03;160;33.03
3243;326;1/11/2024;124.97;160;0.0
3244;326;1/12/2024;165.88;160;5.88
3245;327;1/01/2024;147.41;160;0.0
3246;327;1/02/2024;161.58;160;1.58
3247;327;1/03/2024;156.62;160;0.0
3248;327;1/04/2024;139.0;160;0.0
3249;327;1/05/2024;153.43;160;0.0
3250;327;1/06/2024;122.13;160;0.0
3251;327;1/07/2024;159.05;160;0.0
3252;327;1/08/2024;154.47;160;0.0
3253;327;1/09/2024;159.58;160;0.0
3254;327;1/10/2024;165.87;160;5.87
3255;327;1/11/2024;155.51;160;0.0
3256;327;1/12/2024;152.22;160;0.0
3257;328;1/03/2024;136.78;160;0.0
3258;328;1/04/2024;139.32;160;0.0
3259;328;1/05/2024;167.8;160;7.8
3260;328;1/06/2024;171.55;160;11.55
3261;328;1/07/2024;146.43;160;0.0
3262;328;1/08/2024;150.69;160;0.0
3263;328;1/09/2024;136.43;160;0.0
3264;328;1/10/2024;167.59;160;7.59
3265;328;1/11/2024;159.98;160;0.0
3266;328;1/12/2024;179.12;160;19.12
3267;329;1/01/2024;136.83;160;0.0
3268;329;1/02/2024;144.33;160;0.0
3269;329;1/03/2024;153.47;160;0.0
3270;329;1/04/2024;159.7;160;0.0
3271;329;1/05/2024;146.76;160;0.0
3272;329;1/06/2024;136.91;160;0.0
3273;329;1/07/2024;163.22;160;3.22
3274;329;1/08/2024;160.82;160;0.82
3275;329;1/09/2024;136.26;160;0.0
3276;329;1/10/2024;170.33;160;10.33
